# point,freq,zreal,reflected_zimag,zimag,zmod,zphz,zsig,Idc,Vdc,ie_range,gain,vmod,vphz,vsig,vthd,imod,iphz,isig,ithd,zreal_drift,zimag_drift,zmod_drift,zphz_drift
0.0,250019.53125,4238.453125,-574.55224609375,574.55224609375,4277.21826171875,7.719791412353516,1.0,5.40735413778748e-07,0.49486222863197327,8.0,0.04143739491701126,0.016672292724251747,98.9862823486328,0.00318838213570416,0.1862859278917313,3.897928763763048e-06,91.26649475097656,9.999999747378752e-06,0.15713925659656525,4238.453125,574.55224609375,4277.21826171875,7.719791412353516
1.0,198691.40625,4203.8486328125,-365.03070068359375,365.03070068359375,4219.66748046875,4.962688446044922,1.0,5.261492788122268e-07,0.5474392771720886,8.0,0.04981653392314911,0.0197739377617836,18.199323654174805,0.003607003251090646,0.17584246397018433,4.6861368900863445e-06,13.236635208129883,9.999999747378752e-06,0.14659886062145233,4203.8486328125,365.03070068359375,4219.66748046875,4.962688446044922
2.0,157792.96875,4222.38427734375,-337.9421081542969,337.9421081542969,4235.88623046875,4.5759620666503915,1.0,4.862125706495135e-07,0.6084683537483215,8.0,0.060361430048942566,0.02405167371034622,96.07920074462889,0.003784864908084273,0.15116801857948303,5.678073193848832e-06,91.50324249267578,9.999999747378752e-06,0.1370597332715988,4222.38427734375,337.9421081542969,4235.88623046875,4.5759620666503915
3.0,125332.03125,4203.89453125,-234.0271759033203,234.0271759033203,4210.4033203125,3.1863179206848145,1.0,4.889399178864552e-07,0.6584495306015015,8.0,0.07414346188306808,0.029365545138716698,-85.28060913085938,0.004003831651061772,0.13164429366588593,6.974520147196017e-06,-88.46692657470702,9.066935149348865e-07,0.12593111395835876,4203.89453125,234.0271759033203,4210.4033203125,3.1863179206848145
4.0,99550.78125,4180.642578125,-145.26934814453125,145.26934814453125,4183.166015625,1.990118265151977,1.0,3.4725522368717066e-07,0.702298641204834,8.0,0.08969549089670181,0.03529531881213188,-44.623626708984375,0.0017458358779549599,0.04721563681960106,8.43746693135472e-06,-46.613746643066406,9.999999747378752e-06,0.04568083956837654,4180.642578125,145.26934814453125,4183.166015625,1.990118265151977
5.0,79160.15625,4189.6484375,-79.30176544189453,79.30176544189453,4190.39892578125,1.0843664407730103,1.0,3.0456564559244725e-07,0.7283112406730653,8.0,0.11304520815610884,0.04456039145588874,61.268718719482415,0.0028042821213603015,0.06074830517172813,1.0633925739966799e-05,60.184356689453125,9.999999747378752e-06,0.058331049978733056,4189.6484375,79.30176544189453,4190.39892578125,1.0843664407730103
6.0,62871.09375,4195.12353515625,-23.69513511657715,23.69513511657715,4195.1904296875,0.3236178457736969,1.0,2.8949085617568926e-07,0.7506660819053651,8.0,0.15088115632534027,0.05599309876561165,-37.30714797973633,0.004014966543763876,0.07047030329704285,1.3346974810701793e-05,-37.63076400756836,9.590035006112885e-07,0.07012150436639786,4195.12353515625,23.69513511657715,4195.1904296875,0.3236178457736969
7.0,49980.46875,4207.60498046875,26.65768051147461,-26.65768051147461,4207.689453125,-0.36299797892570496,1.0,2.3553559458378007e-07,0.7453259825706483,8.0,0.2387038618326187,0.06656840443611145,-156.87911987304688,0.0043821712024509915,0.06454785168170929,1.5820654880371876e-05,-156.51612854003906,1.082882135960972e-06,0.06755096465349197,4207.60498046875,-26.65768051147461,4207.689453125,-0.36299797892570496
8.0,39667.96875,4218.19384765625,75.41378021240233,-75.41378021240233,4218.8681640625,-1.024237275123596,1.0,1.8044448779619413e-07,0.7469016909599304,8.0,0.4047792553901672,0.0715409591794014,-70.63268280029297,0.002598096849396825,0.036496344953775406,1.695738137641456e-05,-69.60844421386719,9.999999747378752e-06,0.03780538216233253,4218.19384765625,-75.41378021240233,4218.8681640625,-1.024237275123596
9.0,31582.03125,4232.55810546875,122.63795471191406,-122.63795471191406,4234.33447265625,-1.6596752405166624,1.0,1.51052418573272e-07,0.7308228015899657,8.0,0.5597652196884155,0.05855618789792061,-11.120619773864746,0.0005217988509684801,0.0033790932502597566,1.382890059176134e-05,-9.460943222045898,9.999999747378752e-06,0.010048672556877136,4232.55810546875,-122.63795471191406,4234.33447265625,-1.6596752405166624
10.0,25019.53125,4253.54443359375,181.77772521972656,-181.77772521972656,4257.4267578125,-2.44707989692688,1.0,1.6155102855464065e-07,0.7370955944061278,8.0,0.6476045250892639,0.049255095422267914,-173.34620666503906,0.0007569146691821516,0.01398442406207323,1.1569217349460814e-05,-170.8991241455078,9.999999747378752e-06,0.012361343950033188,4253.54443359375,-181.77772521972656,4257.4267578125,-2.44707989692688
11.0,19863.28125,4272.40869140625,231.89366149902344,-231.89366149902344,4278.697265625,-3.106796264648437,1.0,1.5270856579263636e-07,0.7371073365211488,8.0,0.7269158363342285,0.048027034848928445,167.63629150390625,0.000779569731093943,0.0018666428513824935,1.1224687114008702e-05,170.74310302734375,9.999999747378752e-06,0.0019498084438964725,4272.40869140625,-231.89366149902344,4278.697265625,-3.106796264648437
