# point,freq,zreal,reflected_zimag,zimag,zmod,zphz,zsig,Idc,Vdc,ie_range,gain,vmod,vphz,vsig,vthd,imod,iphz,isig,ithd,zreal_drift,zimag_drift,zmod_drift,zphz_drift
0.0,250019.53125,140.30667114257812,-11.818411827087402,11.818411827087402,140.8035430908203,4.814813613891602,1.0,9.31550232508016e-08,0.4437139630317688,8.0,0.3847081065177917,0.0005416827043518424,104.3314971923828,0.0005740722408518195,0.945768654346466,3.847081188723678e-06,99.51668548583984,9.999999747378752e-06,0.02020173706114292,140.30667114257812,11.818411827087402,140.8035430908203,4.814813613891602
1.0,198691.40625,142.4748382568359,6.095886707305908,-6.095886707305908,142.60519409179688,-2.449946165084839,1.0,6.788258133383351e-08,0.615534245967865,8.0,0.4395231306552887,0.0016292425571009517,-42.76137924194336,9.999999747378752e-06,0.06515220552682877,1.1424846888985485e-05,-40.31143569946289,9.999999747378752e-06,0.00560845760628581,142.4748382568359,-6.095886707305908,142.60519409179688,-2.449946165084839
2.0,157792.96875,145.62969970703125,15.295745849609377,-15.295745849609377,146.43077087402344,-5.995893478393555,1.0,3.924129998722492e-08,0.6564930081367493,8.0,0.5082581639289856,0.0016933042788878083,51.34612274169922,0.0002723580691963434,0.027564024552702904,1.156385496869916e-05,57.34201431274414,9.999999747378752e-06,0.008633534424006939,145.62969970703125,-15.295745849609377,146.43077087402344,-5.995893478393555
3.0,125332.03125,144.90211486816406,26.137325286865234,-26.137325286865234,147.2405548095703,-10.225016593933104,1.0,2.12212114547583e-09,0.6529735922813416,8.0,0.5859250426292419,0.0016974038444459438,-104.10177612304688,9.999999747378752e-06,0.050721634179353714,1.152809909399366e-05,-93.87676239013673,9.999999747378752e-06,0.009664882905781267,144.90211486816406,-26.137325286865234,147.2405548095703,-10.225016593933104
4.0,99550.78125,147.63365173339844,39.38558197021484,-39.38558197021484,152.79698181152344,-14.937434196472168,1.0,2.157707683636545e-07,0.6631412506103516,8.0,0.6487162709236145,0.0016917161410674453,-82.962890625,9.999999747378752e-06,0.03541411831974983,1.1071659173467197e-05,-68.02545166015625,9.999999747378752e-06,0.0034658238291740417,147.63365173339844,-39.38558197021484,152.79698181152344,-14.937434196472168
5.0,79160.15625,150.62481689453125,52.41162109375,-52.41162109375,159.4829559326172,-19.185922622680664,1.0,2.1299766217453003e-07,0.6698889136314392,8.0,0.7326271533966064,0.0018011194188147783,-149.75686645507812,9.999999747378752e-06,0.08209917694330214,1.1293491297692526e-05,-130.57095336914062,9.999999747378752e-06,0.0017504525603726506,150.62481689453125,-52.41162109375,159.4829559326172,-19.185922622680664
6.0,62871.09375,155.8577117919922,65.95286560058594,-65.95286560058594,169.2377166748047,-22.93617248535156,1.0,2.12705359103893e-07,0.6733748316764832,8.0,0.8021165728569031,0.0018528986256569624,-1.1563990116119385,9.999999747378752e-06,0.01689649187028408,1.0948496310447808e-05,21.779773712158203,9.999999747378752e-06,0.0017231241799890995,155.8577117919922,-65.95286560058594,169.2377166748047,-22.93617248535156
7.0,49980.46875,159.79713439941406,81.53524017333984,-81.53524017333984,179.39654541015625,-27.0325927734375,1.0,2.3204682975119797e-07,0.6800348162651062,8.0,0.8579445481300354,0.0019188268342986703,-55.549671173095696,9.999999747378752e-06,0.10375546663999556,1.069600875780452e-05,-28.517078399658203,9.999999747378752e-06,0.0041326708160340795,159.79713439941406,-81.53524017333984,179.39654541015625,-27.0325927734375
8.0,39667.96875,167.2899932861328,100.12748718261717,-100.12748718261717,194.9652557373047,-30.901638031005856,1.0,2.452725311741233e-07,0.6908355355262756,8.0,0.8984787464141845,0.0020417654886841774,-2.6215074062347408,9.999999747378752e-06,0.037964805960655205,1.0472456779098138e-05,28.280128479003903,9.999999747378752e-06,0.006338455248624086,167.2899932861328,-100.12748718261717,194.9652557373047,-30.901638031005856
9.0,31582.03125,175.10479736328125,118.9786911010742,-118.9786911010742,211.70172119140625,-34.19498443603516,1.0,2.360656026212382e-07,0.7342469096183776,8.0,0.9293544292449952,0.002189767314121127,124.77034759521484,9.999999747378752e-06,0.013700355775654316,1.0343644134991337e-05,158.96533203125,9.999999747378752e-06,0.005080364178866148,175.10479736328125,-118.9786911010742,211.70172119140625,-34.19498443603516
10.0,25019.53125,184.09056091308597,143.50531005859375,-143.50531005859375,233.41616821289065,-37.93771743774414,1.0,2.0316389282015734e-07,0.7436197400093079,8.0,0.9491813778877257,0.002383959013968706,21.522680282592773,9.999999747378752e-06,0.07417230308055876,1.0213340829068327e-05,59.46039581298828,9.999999747378752e-06,0.005626981612294912,184.09056091308597,-143.50531005859375,233.41616821289065,-37.93771743774414
11.0,19863.28125,195.07354736328125,172.2238616943359,-172.2238616943359,260.2205810546875,-41.44020080566406,1.0,2.2415662215280466e-07,0.7493445873260498,8.0,0.9626413583755491,0.002639106707647443,9.056724548339844,9.999999747378752e-06,0.007865175604820251,1.0141806342289785e-05,50.49692153930664,9.999999747378752e-06,0.0018272283487021923,195.07354736328125,-172.2238616943359,260.2205810546875,-41.44020080566406
12.0,15682.8701171875,209.41418457031247,204.73303222656247,-204.73303222656247,292.8650207519531,-44.35240936279297,1.0,1.960681572654721e-07,0.7590442299842833,8.0,0.9723233580589294,0.0029581058770418167,-9.098556518554688,9.999999747378752e-06,0.019699571654200557,1.0100577128469013e-05,35.25385284423828,9.999999747378752e-06,0.0025497323367744684,209.41418457031247,-204.73303222656247,292.8650207519531,-44.35240936279297
13.0,12597.65625,224.4856719970703,246.2697296142578,-246.2697296142578,333.23052978515625,-47.64945602416992,1.0,1.9527684003151083e-07,0.760512888431549,8.0,0.976029336452484,0.0033450063783675432,-71.19597625732422,9.999999747378752e-06,0.008782532066106796,1.0038114851340652e-05,-23.546520233154297,9.999999747378752e-06,0.0014228273648768663,224.4856719970703,-246.2697296142578,333.23052978515625,-47.64945602416992
14.0,9895.8330078125,244.549560546875,291.1029663085937,-291.1029663085937,380.1912841796875,-49.967079162597656,1.0,1.4404230341824587e-07,0.7673553824424743,8.0,0.982802927494049,0.003828298067674041,-99.19884490966797,9.999999747378752e-06,0.05027395486831665,1.0069399650092237e-05,-49.23177337646484,9.999999747378752e-06,0.002953910734504461,244.549560546875,-291.1029663085937,380.1912841796875,-49.967079162597656
15.0,7910.15625,266.6454772949219,343.79888916015625,-343.79888916015625,435.0833129882813,-52.2033576965332,1.0,2.1594146915049353e-07,0.7752873897552489,8.0,0.9862045645713806,0.004365892149508,-77.34767150878906,9.999999747378752e-06,0.004747076891362667,1.0034611477749422e-05,-25.14430809020996,9.999999747378752e-06,0.0027347805444151163,266.6454772949219,-343.79888916015625,435.0833129882813,-52.2033576965332
16.0,6307.87060546875,296.2273254394531,405.5925598144531,-405.5925598144531,502.2508850097656,-53.857215881347656,1.0,1.843053638594938e-07,0.7840221524238585,8.0,0.9871796369552611,0.005027474369853735,-5.851886749267577,9.999999747378752e-06,0.0038695852272212505,1.0009886864281723e-05,48.005332946777344,9.999999747378752e-06,0.003092161612585187,296.2273254394531,-405.5925598144531,502.2508850097656,-53.857215881347656
17.0,4973.3232421875,329.8298645019531,482.3475341796875,-482.3475341796875,584.3345336914064,-55.6356315612793,1.0,1.7952324071757178e-07,0.790174663066864,8.0,0.9626043438911438,0.005697878543287516,-105.9029541015625,9.999999747378752e-06,0.0034913285635411735,9.751055586093571e-06,-50.26732635498047,9.999999747378752e-06,0.0007884381338953971,329.8298645019531,-482.3475341796875,584.3345336914064,-55.6356315612793
18.0,3944.3598632812495,370.3695373535156,562.5238037109375,-562.5238037109375,673.5032348632812,-56.63881683349609,1.0,2.0540599621199362e-07,0.8033210635185242,8.0,0.9809956550598145,0.006863710936158896,5.953775882720947,9.999999747378752e-06,0.00809465441852808,1.0191058208874892e-05,62.592597961425774,9.999999747378752e-06,0.0009452479425817728,370.3695373535156,-562.5238037109375,673.5032348632812,-56.63881683349609
19.0,3144.054931640625,414.9452209472656,621.83447265625,-621.83447265625,747.5678100585938,-56.28512954711913,1.0,2.0684728951891887e-07,0.8526334166526793,8.0,0.9915505051612854,0.007556111551821232,51.68162536621094,9.999999747378752e-06,0.007813146337866783,1.0107592970598487e-05,107.96675872802734,9.999999747378752e-06,0.0009660280193202195,414.9452209472656,-621.83447265625,747.5678100585938,-56.28512954711913
20.0,2488.426025390625,469.5871887207031,723.8772583007811,-723.8772583007811,862.8501586914062,-57.028079986572266,1.0,1.814455288240424e-07,0.8618044257164001,8.0,0.9964578747749328,0.00867120549082756,119.0903091430664,9.999999747378752e-06,0.03239456191658974,1.0049491720565127e-05,176.11837768554688,9.999999747378752e-06,0.0011456708889454603,469.5871887207031,-723.8772583007811,862.8501586914062,-57.028079986572266
21.0,1976.6566162109373,523.8662719726562,811.9107055664062,-811.9107055664062,966.247802734375,-57.16882324218751,1.0,2.075025378189821e-07,0.888920783996582,8.0,0.997971773147583,0.009677158668637277,-170.7017822265625,9.999999747378752e-06,0.0052454816177487365,1.0015192856371868e-05,-113.532958984375,9.999999747378752e-06,0.001284384517930448,523.8662719726562,-811.9107055664062,966.247802734375,-57.16882324218751
22.0,1582.03125,578.3642578125,897.8042602539062,-897.8042602539062,1067.968994140625,-57.21042251586913,1.0,2.0658569610532143e-07,0.9174378514289857,8.0,1.0020759105682373,0.01072360947728157,74.94213104248048,9.999999747378752e-06,0.004928239621222019,1.004112527880352e-05,132.15255737304688,9.999999747378752e-06,0.0012043439783155918,578.3642578125,-897.8042602539062,1067.968994140625,-57.21042251586913
23.0,1253.6336669921875,640.0714111328125,1013.6671752929688,-1013.6671752929688,1198.8380126953125,-57.72998809814453,1.0,1.7800496721065429e-07,0.9373046159744263,8.0,1.0034610033035278,0.012004950083792208,107.24712371826172,0.000362900085747242,0.00529542937874794,1.0013821338361595e-05,164.97711181640625,9.999999747378752e-06,0.001118190004490316,640.0714111328125,-1013.6671752929688,1198.8380126953125,-57.72998809814453
24.0,996.09375,717.398681640625,1167.381591796875,-1167.381591796875,1370.197265625,-58.42775344848633,1.0,1.9343100632340793e-07,0.9467818737030029,8.0,1.0033729076385498,0.013700769282877443,-53.178325653076165,9.999999747378752e-06,0.0065292613580822945,9.999122084991539e-06,5.249427318572998,9.999999747378752e-06,0.0016425776993855834,717.398681640625,-1167.381591796875,1370.197265625,-58.42775344848633
25.0,790.028076171875,785.227294921875,1310.623291015625,-1310.623291015625,1527.8465576171875,-59.07312011718751,1.0,1.897361983083101e-07,0.970009744167328,8.0,1.0048916339874268,0.015301592648029327,-173.48928833007812,0.00031255721114575863,0.008177116513252258,1.001513737719506e-05,-114.41618347167967,9.999999747378752e-06,0.0015789633616805077,785.227294921875,-1310.623291015625,1527.8465576171875,-59.07312011718751
26.0,628.8109741210938,888.1228637695312,1530.4132080078125,-1530.4132080078125,1769.4425048828125,-59.87273406982422,1.0,1.7333607615910299e-07,0.9730555415153505,8.0,1.0046839714050293,0.017690768465399742,42.07999038696289,0.0005197386490181088,0.00957874860614538,9.997933375416324e-06,101.95272827148436,9.999999747378752e-06,0.0014627560740336776,888.1228637695312,-1530.4132080078125,1769.4425048828125,-59.87273406982422
35.0,78.78150939941406,2895.191650390625,6431.36767578125,-6431.36767578125,7052.9873046875,-65.7642822265625,1.0,1.7347588254779114e-07,1.0183914899826048,8.0,0.995620548725128,0.07052738964557648,-160.32928466796875,0.0033781426027417183,0.04743322730064392,9.999648682423869e-06,-94.56499481201172,9.999999747378752e-06,0.000513235863763839,2895.191650390625,-6431.36767578125,7052.9873046875,-65.7642822265625
36.0,62.919464111328125,3354.827392578125,7580.20166015625,-7580.20166015625,8289.41015625,-66.12689208984375,1.0,1.8318442585041336e-07,1.0196675062179563,8.0,0.9955217242240904,0.08288587629795073,-159.2200164794922,0.00464404048398137,0.054724033921957016,9.999007488659117e-06,-93.09312438964845,9.999999747378752e-06,0.0007137249340303241,3354.827392578125,-7580.20166015625,8289.41015625,-66.12689208984375
37.0,49.86701965332031,3858.117919921875,8874.7919921875,-8874.7919921875,9677.138671875,-66.50408172607422,1.0,2.1797981730742322e-07,1.0288505554199219,8.0,0.9965847730636596,0.09687472134828568,-159.8272247314453,0.006163532845675944,0.0629921555519104,1.0010678124672268e-05,-93.32314300537107,9.999999747378752e-06,0.00047485646791756153,3858.117919921875,-8874.7919921875,9677.138671875,-66.50408172607422
