# point,freq,zreal,reflected_zimag,zimag,zmod,zphz,zsig,Idc,Vdc,ie_range,gain,vmod,vphz,vsig,vthd,imod,iphz,isig,ithd,zreal_drift,zimag_drift,zmod_drift,zphz_drift
0.0,250019.53125,4445.76513671875,-412.7496643066406,412.7496643066406,4464.88427734375,5.3041977882385245,1.0,4.6683459231644525e-07,0.7906363010406494,8.0,0.03985227644443512,0.0167380478233099,-81.1351318359375,0.004362469073385,0.25556063652038574,3.748820063265157e-06,-86.43932342529295,9.999999747378752e-06,0.16241998970508575,4445.76513671875,412.7496643066406,4464.88427734375,5.3041977882385245
1.0,198691.40625,4439.26904296875,-256.6182556152344,256.6182556152344,4446.6796875,3.308382034301758,1.0,5.321056164575567e-07,0.8769415020942688,8.0,0.047679010778665536,0.01994364522397518,-112.15247344970705,0.0036332563031464815,0.17412735521793363,4.485064437176334e-06,-115.46085357666016,9.999999747378752e-06,0.14831914007663727,4439.26904296875,256.6182556152344,4446.6796875,3.308382034301758
2.0,157792.96875,4419.06689453125,-157.1942596435547,157.1942596435547,4421.86181640625,2.0372562408447266,1.0,4.969223255102407e-07,0.9032021760940552,8.0,0.05790141224861145,0.02408439852297306,-136.40631103515625,0.0038574449717998496,0.15020722150802612,5.446664545161184e-06,-138.4435577392578,9.999999747378752e-06,0.1420823037624359,4419.06689453125,157.1942596435547,4421.86181640625,2.0372562408447266
3.0,125332.03125,4417.005859375,-114.88970184326172,114.88970184326172,4418.49951171875,1.4899710416793823,1.0,4.664239838803042e-07,0.9453311562538147,8.0,0.0712578073143959,0.02961752377450466,26.947872161865234,0.004005059599876404,0.13190628588199615,6.703072358504869e-06,25.45790100097656,9.999999747378752e-06,0.12491630017757416,4417.005859375,114.88970184326172,4418.49951171875,1.4899710416793823
4.0,99550.78125,4395.6044921875,-40.19030761718751,40.19030761718751,4395.7880859375,0.523857593536377,1.0,3.0621282576248637e-07,0.9814624190330504,8.0,0.08614174276590347,0.0356198325753212,89.49565887451172,0.0016167566645890474,0.04686612635850906,8.103173058771063e-06,88.97179412841795,9.999999747378752e-06,0.045443225651979446,4395.6044921875,40.19030761718751,4395.7880859375,0.523857593536377
5.0,79160.15625,4407.38330078125,7.108192443847656,-7.108192443847656,4407.38916015625,-0.09240609407424927,1.0,2.788262918329565e-07,0.9843812584877014,8.0,0.10850219428539276,0.0449843443930149,-143.2926483154297,0.002846516435965896,0.05933793261647224,1.0206574188487139e-05,-143.2002410888672,9.999999747378752e-06,0.05903064087033272,4407.38330078125,-7.108192443847656,4407.38916015625,-0.09240609407424927
6.0,62871.09375,4419.13330078125,51.52775192260742,-51.52775192260742,4419.43408203125,-0.6680470705032349,1.0,2.665149736458261e-07,0.9976972341537476,8.0,0.1388128697872162,0.05654026567935944,-89.07817077636719,0.004001255612820386,0.07032686471939087,1.2793554560630582e-05,-88.41011810302734,9.276148489334447e-07,0.0704210177063942,4419.13330078125,-51.52775192260742,4419.43408203125,-0.6680470705032349
7.0,49980.46875,4435.6591796875,91.03321075439453,-91.03321075439453,4436.59326171875,-1.1757185459136963,1.0,2.0647830467623865e-07,1.00711989402771,8.0,0.21424642205238345,0.06847521662712097,-139.7112274169922,0.004717868287116289,0.06840665638446808,1.5434188753715716e-05,-138.53550720214844,1.1249921954004094e-06,0.0718919187784195,4435.6591796875,-91.03321075439453,4436.59326171875,-1.1757185459136963
8.0,39667.96875,4456.4072265625,130.7625732421875,-130.7625732421875,4458.3251953125,-1.680724859237671,1.0,1.6789196877198265e-07,0.9891467094421386,8.0,0.3640220761299133,0.07575056701898576,-10.763585090637209,0.003469134448096156,0.04544266685843468,1.699081258266233e-05,-9.082860946655272,9.999999747378752e-06,0.04697775468230248,4456.4072265625,-130.7625732421875,4458.3251953125,-1.680724859237671
9.0,31582.03125,4477.3583984375,174.72244262695312,-174.72244262695312,4480.76611328125,-2.234750986099243,1.0,1.1507252395404068e-07,0.966849148273468,8.0,0.537456214427948,0.06615575402975081,147.8092498779297,0.00044430911657400424,0.004530735779553652,1.4764385923626833e-05,150.04400634765625,9.999999747378752e-06,0.011747356504201887,4477.3583984375,-174.72244262695312,4480.76611328125,-2.234750986099243
