# point,freq,zreal,reflected_zimag,zimag,zmod,zphz,zsig,Idc,Vdc,ie_range,gain,vmod,vphz,vsig,vthd,imod,iphz,isig,ithd,zreal_drift,zimag_drift,zmod_drift,zphz_drift
0.0,250019.53125,4289.12939453125,119.38362121582033,-119.38362121582033,4290.79052734375,-1.5943590402603147,1.0,5.41594204150897e-07,0.4349678754806519,8.0,0.04053789004683495,0.016760054975748062,-156.4678497314453,0.0029979485552757974,0.17062655091285703,3.8133143789309534e-06,-164.45079040527344,9.999999747378752e-06,0.16009368002414703,4289.12939453125,-119.38362121582033,4290.79052734375,-1.5943590402603147
1.0,198691.40625,4204.46923828125,22.33383560180664,-22.33383560180664,4204.5283203125,-0.3043481707572937,1.0,5.517550221156853e-07,0.5363732576370239,8.0,0.04933230578899384,0.019819991663098332,-178.19332885742188,0.003712615696713328,0.17953801155090332,4.640586666937452e-06,174.4378662109375,9.999999747378752e-06,0.14259247481822968,4204.46923828125,-22.33383560180664,4204.5283203125,-0.3043481707572937
2.0,157792.96875,4297.3359375,87.94397735595702,-87.94397735595702,4298.23583984375,-1.1723811626434326,1.0,4.994791424905998e-07,0.6138603091239929,8.0,0.058768380433321,0.024007730185985565,-30.658748626708984,0.003879708703607321,0.15202951431274414,5.528218480321812e-06,-35.615901947021484,9.999999747378752e-06,0.13935936987400055,4297.3359375,-87.94397735595702,4298.23583984375,-1.1723811626434326
3.0,125332.03125,4318.0263671875,84.43975830078125,-84.43975830078125,4318.85205078125,-1.1202861070632935,1.0,5.33201159669261e-07,0.6425825357437134,8.0,0.07215085625648497,0.029513757675886158,154.2781219482422,0.004189228173345327,0.1354864090681076,6.787079655623529e-06,150.5072021484375,9.999999747378752e-06,0.12405574321746826,4318.0263671875,-84.43975830078125,4318.85205078125,-1.1202861070632935
4.0,99550.78125,4308.2158203125,118.05093383789062,-118.05093383789062,4309.8330078125,-1.5695890188217163,1.0,3.761506377486512e-07,0.7100235223770142,8.0,0.0873528942465782,0.035430993884801865,-117.62580108642578,0.0017641757149249315,0.04658764600753784,8.217103641072756e-06,-119.7093276977539,9.999999747378752e-06,0.04520231857895851,4308.2158203125,-118.05093383789062,4309.8330078125,-1.5695890188217163
5.0,79160.15625,4308.87841796875,117.83081817626952,-117.83081817626952,4310.4892578125,-1.5664230585098267,1.0,3.495441092127294e-07,0.7489640712738037,8.0,0.11027586460113524,0.04473383352160454,61.764068603515625,0.0027495913673192263,0.060580957680940635,1.0373419172537979e-05,60.445343017578125,9.999999747378752e-06,0.05854753404855728,4308.87841796875,-117.83081817626952,4310.4892578125,-1.5664230585098267
6.0,62871.09375,4316.37548828125,128.2679901123047,-128.2679901123047,4318.28076171875,-1.7021347284317017,1.0,2.7336972152625094e-07,0.7656248211860656,8.0,0.1435427367687225,0.05623306706547737,44.9977912902832,0.004019269719719887,0.07053084671497345,1.3016696357226463e-05,44.41383361816406,9.355163683721913e-07,0.07041560113430023,4316.37548828125,-128.2679901123047,4318.28076171875,-1.7021347284317017
7.0,49980.46875,4326.99560546875,142.68075561523435,-142.68075561523435,4329.34716796875,-1.8886185884475708,1.0,2.495464741514297e-07,0.7568017840385437,8.0,0.224015936255455,0.06758950650691986,-100.49502563476562,0.00438690185546875,0.06394102424383163,1.5606217857566662e-05,-100.42428588867188,1.1087981874879915e-06,0.07014747709035873,4326.99560546875,-142.68075561523435,4329.34716796875,-1.8886185884475708
8.0,39667.96875,4336.27880859375,159.83624267578125,-159.83624267578125,4339.2236328125,-2.110980033874512,1.0,1.8177603067215387e-07,0.7458962202072142,8.0,0.3818228244781494,0.0739815980195999,120.26188659667967,0.003196284640580416,0.04238984361290932,1.7044449123204682e-05,120.9278564453125,9.999999747378752e-06,0.0430845282971859,4336.27880859375,-159.83624267578125,4339.2236328125,-2.110980033874512
9.0,31582.03125,4348.3427734375,184.0497283935547,-184.0497283935547,4352.23583984375,-2.423677921295166,1.0,1.722817444260727e-07,0.7318932414054871,8.0,0.5515550971031189,0.06288350373506546,-83.67919921875,0.000839928921777755,0.003558005904778838,1.444531517336145e-05,-82.40812683105469,9.999999747378752e-06,0.009671884588897228,4348.3427734375,-184.0497283935547,4352.23583984375,-2.423677921295166
10.0,25019.53125,4363.541015625,206.9003143310547,-206.9003143310547,4368.443359375,-2.7146859169006348,1.0,1.5734168812286953e-07,0.7266621589660643,8.0,0.6425139307975769,0.05089667439460754,159.8270721435547,0.000676406139973551,0.010321014560759068,1.16491346489056e-05,161.6270751953125,9.999999747378752e-06,0.012718376703560352,4363.541015625,-206.9003143310547,4368.443359375,-2.7146859169006348
11.0,19863.28125,4381.4189453125,244.6932830810547,-244.6932830810547,4388.24658203125,-3.1965315341949463,1.0,1.5119897511794989e-07,0.7248331904411317,8.0,0.7227846980094909,0.049370165914297104,-110.50674438476562,0.000375373667338863,0.0010305407922714949,1.1249323506490327e-05,-108.03739166259764,9.999999747378752e-06,0.0023617427796125408,4381.4189453125,-244.6932830810547,4388.24658203125,-3.1965315341949463
12.0,15682.8701171875,4409.7177734375,283.13967895507807,-283.13967895507807,4418.79833984375,-3.673811197280884,1.0,1.2281357442134322e-07,0.7234574556350707,8.0,0.7937490940093994,0.048529919236898415,-111.2879638671875,9.999999747378752e-06,0.0009428074699826537,1.0981819286826067e-05,-108.18886566162108,9.999999747378752e-06,0.0018840414704754949,4409.7177734375,-283.13967895507807,4418.79833984375,-3.673811197280884
13.0,12597.65625,4429.9423828125,326.1879577636719,-326.1879577636719,4441.93505859375,-4.2112345695495605,1.0,1.1043691472423232e-07,0.7238717675209044,8.0,0.847946047782898,0.047454558312892914,-137.04966735839844,0.0005688004894182086,0.0007728614145889878,1.0682796528271863e-05,-133.30039978027344,9.999999747378752e-06,0.0017224453622475266,4429.9423828125,-326.1879577636719,4441.93505859375,-4.2112345695495605
14.0,9895.8330078125,4463.884765625,376.3157348632813,-376.3157348632813,4479.71875,-4.818771839141846,1.0,1.1051520232285839e-07,0.7242355942726134,8.0,0.8931037783622741,0.0471842996776104,-128.14642333984375,0.0007575444178655743,0.011082729324698448,1.0532554370001888e-05,-123.69071197509764,9.999999747378752e-06,0.0021353070624172688,4463.884765625,-376.3157348632813,4479.71875,-4.818771839141846
15.0,7910.15625,4488.96826171875,442.6722717285156,-442.6722717285156,4510.7421875,-5.63192081451416,1.0,9.737914297147653e-08,0.7165298461914064,8.0,0.9257456064224243,0.046756964176893234,-99.57129669189453,0.0007364796474575996,0.0012072735698893666,1.0365487469243815e-05,-94.22967529296876,9.999999747378752e-06,0.0022865254431962967,4488.96826171875,-442.6722717285156,4510.7421875,-5.63192081451416
16.0,6307.87060546875,4528.96923828125,522.4765625,-522.4765625,4559.0068359375,-6.58073616027832,1.0,1.2443081232049738e-07,0.7137835025787354,8.0,0.9467648863792419,0.0466257818043232,-11.71242618560791,0.0007207732414826751,0.001237177988514304,1.0227052371192256e-05,-5.36322832107544,9.999999747378752e-06,0.0018562572076916692,4528.96923828125,-522.4765625,4559.0068359375,-6.58073616027832
17.0,4973.3232421875,4577.443359375,611.1597900390625,-611.1597900390625,4618.06298828125,-7.604899883270263,1.0,1.0794098415090049e-07,0.7055982351303101,8.0,0.9341332912445068,0.04562532529234886,-97.49297332763673,0.0005491807824000716,0.0005076739471405745,9.866581422102174e-06,-89.98804473876953,9.999999747378752e-06,0.0007123028044588864,4577.443359375,-611.1597900390625,4618.06298828125,-7.604899883270263
18.0,3944.3598632812495,4632.41748046875,722.4962158203125,-722.4962158203125,4688.4208984375,-8.864733695983887,1.0,1.2305974905757466e-07,0.7001728415489197,8.0,0.9598097801208496,0.048220615833997726,19.94713592529297,9.999999747378752e-06,0.0005429793382063508,1.0274869964632671e-05,28.71163558959961,9.999999747378752e-06,0.00041590299224480987,4632.41748046875,-722.4962158203125,4688.4208984375,-8.864733695983887
19.0,3144.054931640625,4689.86962890625,845.6301879882812,-845.6301879882812,4765.49755859375,-10.22117519378662,1.0,1.3277266930344922e-07,0.6993736028671265,8.0,0.9757517576217651,0.04847975075244904,66.93769836425781,0.0008026250870898366,0.009927775710821152,1.016609530779533e-05,77.0677719116211,9.999999747378752e-06,0.000928425812162459,4689.86962890625,-845.6301879882812,4765.49755859375,-10.22117519378662
20.0,2488.426025390625,4759.32275390625,992.452392578125,-992.452392578125,4861.69873046875,-11.778982162475584,1.0,1.5046067858293102e-07,0.7017499208450316,8.0,0.9844339489936829,0.049071751534938805,137.8102264404297,0.0002740471682045609,0.009169877506792544,1.0088979252032004e-05,149.51112365722656,9.999999747378752e-06,0.0013079794589430092,4759.32275390625,-992.452392578125,4861.69873046875,-11.778982162475584
21.0,1976.6566162109373,4835.5029296875,1157.0748291015625,-1157.0748291015625,4972.0126953125,-13.457120895385742,1.0,1.6539688374450637e-07,0.7110470533370972,8.0,0.9881831407546995,0.04992414638400078,-142.9464874267578,9.999999747378752e-06,0.0013906721724197268,1.0038084838015491e-05,-129.5543670654297,9.999999747378752e-06,0.0011670072562992573,4835.5029296875,-1157.0748291015625,4972.0126953125,-13.457120895385742
22.0,1582.03125,4919.35595703125,1338.47119140625,-1338.47119140625,5098.19287109375,-15.220733642578123,1.0,1.6837373095768274e-07,0.7203785181045532,8.0,0.9915428757667539,0.05116505548357964,101.27488708496092,0.00032900157384574413,0.0016058715991675852,1.0033999387815127e-05,116.44210815429688,9.999999747378752e-06,0.0011056079529225826,4919.35595703125,-1338.47119140625,5098.19287109375,-15.220733642578123
23.0,1253.6336669921875,5014.89697265625,1553.6171875,-1553.6171875,5250.0400390625,-17.213003158569336,1.0,1.8053857786526353e-07,0.73566734790802,8.0,0.9956935048103331,0.05272657424211502,134.08462524414062,9.999999747378752e-06,0.0019778802525252104,1.0041860150522552e-05,151.25442504882812,9.999999747378752e-06,0.0010757602285593748,5014.89697265625,-1553.6171875,5250.0400390625,-17.213003158569336
24.0,996.09375,5121.66796875,1803.3288574218752,-1803.3288574218752,5429.86865234375,-19.397062301635746,1.0,1.7373389482600032e-07,0.7485046982765197,8.0,0.9982210397720338,0.054440729320049286,-22.87809181213379,0.00023820919159334153,0.002892832737416029,1.0025384653999936e-05,-3.5157294273376465,9.999999747378752e-06,0.0015869262861087918,5121.66796875,-1803.3288574218752,5429.86865234375,-19.397062301635746
25.0,790.028076171875,5255.6474609375,2107.081787109375,-2107.081787109375,5662.29833984375,-21.84671974182129,1.0,1.7574888033777825e-07,0.7585107088088989,8.0,0.9997676014900208,0.056713473051786416,-144.76271057128906,0.00048090124619193375,0.0031713969074189663,1.0015492989623452e-05,-122.94371032714844,9.999999747378752e-06,0.001318466383963823,5255.6474609375,-2107.081787109375,5662.29833984375,-21.84671974182129
