# point,freq,zreal,reflected_zimag,zimag,zmod,zphz,zsig,Idc,Vdc,ie_range,gain,vmod,vphz,vsig,vthd,imod,iphz,isig,ithd,zreal_drift,zimag_drift,zmod_drift,zphz_drift
0.0,100019.53125,6953.4921875,136.74134826660156,-136.74134826660156,6954.83642578125,-1.1265839338302612,1.0,1.5326413915772719e-07,0.16916394233703613,8.0,0.13947439193725583,0.009700215421617033,32.01671600341797,0.0003187531547155231,0.025104079395532608,1.3947438901595888e-06,33.1432991027832,9.999999747378752e-06,0.060946043580770486,6953.4921875,-136.74134826660156,6954.83642578125,-1.1265839338302612
1.0,79511.71875,7003.6201171875,240.84506225585935,-240.84506225585935,7007.76025390625,-1.9695484638214111,1.0,2.697792638173269e-07,0.25173774361610407,8.0,0.09284155815839767,0.04664736986160278,174.85211181640625,0.002833730308339,0.05791616439819336,6.656530786131042e-06,176.82164001464844,9.999999747378752e-06,0.05571377277374268,7003.6201171875,-240.84506225585935,7007.76025390625,-1.9695484638214111
2.0,63105.46875,7069.32666015625,324.8820495605469,-324.8820495605469,7076.7880859375,-2.631266593933105,1.0,2.7858772000399773e-07,0.32143777608871454,8.0,0.09127640724182129,0.06076258048415184,-30.964527130126957,0.0043212338350713244,0.06958003342151642,8.586180229031015e-06,-28.333261489868164,9.999999747378752e-06,0.07301630079746246,7069.32666015625,-324.8820495605469,7076.7880859375,-2.631266593933105
3.0,50214.84375,7149.41943359375,389.12417602539057,-389.12417602539057,7160.0009765625,-3.1153855323791504,1.0,2.6285292165084684e-07,0.36739593744277954,8.0,0.1132124438881874,0.0762515589594841,83.63656616210938,0.005904355552047491,0.07618762552738188,1.0649657269823363e-05,86.751953125,9.999999747378752e-06,0.08018454909324646,7149.41943359375,-389.12417602539057,7160.0009765625,-3.1153855323791504
4.0,39902.34375,7219.19384765625,441.2997131347656,-441.2997131347656,7232.66943359375,-3.4980618953704834,1.0,2.4903525286390504e-07,0.386210411787033,8.0,0.14990167319774628,0.09576591104269028,-172.6475830078125,0.007921304553747177,0.08123018592596054,1.3240741282061208e-05,-169.14952087402344,1.1177938858963898e-06,0.08309023827314378,7219.19384765625,-441.2997131347656,7232.66943359375,-3.4980618953704834
5.0,31699.21875,7305.99853515625,529.9873657226562,-529.9873657226562,7325.196289062499,-4.149048328399657,1.0,2.208792864166753e-07,0.40475776791572565,8.0,0.23366855084896088,0.11418605595827103,97.09227752685545,0.007965266704559326,0.06876874715089798,1.5588122550980188e-05,101.24132537841795,1.1380361684132367e-06,0.07193208485841751,7305.99853515625,-529.9873657226562,7325.196289062499,-4.149048328399657
6.0,25136.71875,7386.657226562499,603.2112426757812,-603.2112426757812,7411.24609375,-4.668544292449951,1.0,1.9034504816772826e-07,0.4099538028240204,8.0,0.39052852988243103,0.1238636076450348,-116.11417388916016,0.004725426901131868,0.03740676119923592,1.671292557148263e-05,-111.44563293457033,9.999999747378752e-06,0.0380500853061676,7386.657226562499,-603.2112426757812,7411.24609375,-4.668544292449951
7.0,19980.46875,7476.73779296875,677.8585205078125,-677.8585205078125,7507.40283203125,-5.180406570434569,1.0,1.5942501363497286e-07,0.40163654088974,8.0,0.5414141416549683,0.10407982766628264,-18.416170120239254,0.0007761982851661741,0.0062550269067287445,1.3863626918464432e-05,-13.235761642456055,9.999999747378752e-06,0.018120968714356422,7476.73779296875,-677.8585205078125,7507.40283203125,-5.180406570434569
8.0,15878.90625,7565.578125,765.4409179687501,-765.4409179687501,7604.201171875,-5.777193069458008,1.0,1.5042941470255758e-07,0.40158256888389593,8.0,0.6233010292053223,0.0875430777668953,119.22099304199217,0.0007080078357830644,0.0012429787311702967,1.1512462151586078e-05,124.99818420410156,9.999999747378752e-06,0.002466900506988168,7565.578125,-765.4409179687501,7604.201171875,-5.777193069458008
9.0,12597.65625,7727.416015625,770.6483764648436,-770.6483764648436,7765.749023437501,-5.695226192474365,1.0,1.6193568797007177e-07,0.402853786945343,8.0,0.6931473016738892,0.08635967969894409,-3.947038412094116,0.0006723847473040223,0.0011209336807951331,1.1120586350443771e-05,1.7481874227523804,9.999999747378752e-06,0.0025878921151161194,7727.416015625,-770.6483764648436,7765.749023437501,-5.695226192474365
