# point,freq,zreal,reflected_zimag,zimag,zmod,zphz,zsig,Idc,Vdc,ie_range,gain,vmod,vphz,vsig,vthd,imod,iphz,isig,ithd,zreal_drift,zimag_drift,zmod_drift,zphz_drift
0.0,250019.53125,4312.6689453125,143.9034881591797,-143.9034881591797,4315.0693359375,-1.911114692687988,1.0,5.359982537811448e-07,0.3615403175354004,8.0,0.040381871163845055,0.01679001934826374,31.134700775146484,0.005302622448652984,0.3068259656429291,3.79863809030212e-06,23.468505859375,9.999999747378752e-06,0.16160178184509277,4312.6689453125,-143.9034881591797,4315.0693359375,-1.911114692687988
1.0,198691.40625,4292.76123046875,105.3998336791992,-105.3998336791992,4294.05517578125,-1.406496286392212,1.0,4.725571898234193e-07,0.4757166802883148,8.0,0.04848165437579154,0.019892973825335503,58.77016448974609,0.003832440124824643,0.17950601875782013,4.560567504086065e-06,52.50349426269531,9.999999747378752e-06,0.14364126324653623,4292.76123046875,-105.3998336791992,4294.05517578125,-1.406496286392212
2.0,157792.96875,4314.93115234375,104.62665557861328,-104.62665557861328,4316.19921875,-1.389012098312378,1.0,4.84901079289557e-07,0.5406697392463684,8.0,0.05909022316336632,0.02424009144306183,80.70296478271484,0.004021256230771542,0.15094690024852753,5.558493285207078e-06,75.96244049072266,9.999999747378752e-06,0.14249567687511444,4314.93115234375,-104.62665557861328,4316.19921875,-1.389012098312378
3.0,125332.03125,4289.68017578125,118.15408325195312,-118.15408325195312,4291.30712890625,-1.577744483947754,1.0,5.501187274603582e-07,0.6119020581245422,8.0,0.07260690629482269,0.029510883614420887,4.791771411895752,0.004156425129622221,0.13290917873382568,6.8299791564641055e-06,1.478302001953125,9.999999747378752e-06,0.12295380234718321,4289.68017578125,-118.15408325195312,4291.30712890625,-1.577744483947754
4.0,99550.78125,4304.72802734375,110.99311065673828,-110.99311065673828,4306.15869140625,-1.4769872426986694,1.0,3.4935237636091193e-07,0.6192695498466492,8.0,0.08761382848024368,0.035506535321474075,-129.5285186767578,0.0021762230899184942,0.046932905912399285,8.241649084084202e-06,-131.7046356201172,9.999999747378752e-06,0.04523450136184692,4304.72802734375,-110.99311065673828,4306.15869140625,-1.4769872426986694
5.0,79160.15625,4302.1005859375,120.46497344970705,-120.46497344970705,4303.787109375,-1.6039447784423828,1.0,2.980421527354338e-07,0.684347927570343,8.0,0.11056540161371232,0.04478154703974724,-11.844791412353516,0.0028195441700518127,0.061249226331710815,1.0400655810371973e-05,-13.126001358032227,9.999999747378752e-06,0.05845692381262779,4302.1005859375,-120.46497344970705,4303.787109375,-1.6039447784423828
6.0,62871.09375,4309.45458984375,132.8732452392578,-132.8732452392578,4311.50244140625,-1.7660390138626099,1.0,2.5108914769589324e-07,0.7036805748939513,8.0,0.14430129528045654,0.05629368871450424,-93.62461090087889,0.004078098572790624,0.0709802582859993,1.3051216228632256e-05,-94.14466094970705,9.386694728164002e-07,0.07000494748353958,4309.45458984375,-132.8732452392578,4311.50244140625,-1.7660390138626099
7.0,49980.46875,4318.3408203125,148.3083038330078,-148.3083038330078,4320.88671875,-1.96698260307312,1.0,1.700593372788717e-07,0.7123150825500488,8.0,0.2256350070238113,0.06758780032396317,-132.6526641845703,0.004835586994886398,0.071054607629776,1.563638033985626e-05,-132.50357055664062,1.10307246359298e-06,0.06961402297019958,4318.3408203125,-148.3083038330078,4320.88671875,-1.96698260307312
8.0,39667.96875,4327.55517578125,170.1232452392578,-170.1232452392578,4330.89794921875,-2.2512311935424805,1.0,1.4476981391453594e-07,0.6941102147102356,8.0,0.3844602406024933,0.0738162025809288,166.21063232421875,0.0030965656042099,0.04157968610525131,1.7039033991750326e-05,167.016845703125,9.999999747378752e-06,0.04280465096235275,4327.55517578125,-170.1232452392578,4330.89794921875,-2.2512311935424805
9.0,31582.03125,4337.1142578125,201.49816894531247,-201.49816894531247,4341.79248046875,-2.65999436378479,1.0,1.389833528264717e-07,0.680345892906189,8.0,0.5519152283668518,0.062342938035726554,-37.279644012451165,0.000586140900850296,0.0037336773239076138,1.4355587154568639e-05,-35.772247314453125,9.999999747378752e-06,0.011244729161262512,4337.1142578125,-201.49816894531247,4341.79248046875,-2.65999436378479
