# point,freq,zreal,reflected_zimag,zimag,zmod,zphz,zsig,Idc,Vdc,ie_range,gain,vmod,vphz,vsig,vthd,imod,iphz,isig,ithd,zreal_drift,zimag_drift,zmod_drift,zphz_drift
0.0,250019.53125,4122.697265625,-642.150390625,642.150390625,4172.408203125,8.853238105773924,1.0,2.6606889491631597e-07,0.11970485001802444,8.0,0.10308890789747238,0.004301289562135935,-171.07936096191406,0.0009647851111367344,0.20768876373767847,1.0308890523447187e-06,-179.93258666992188,9.999999747378752e-06,0.20675864815711972,4122.697265625,642.150390625,4172.408203125,8.853238105773924
1.0,198691.40625,4166.21484375,-411.9964904785156,411.9964904785156,4186.53662109375,5.647611141204834,1.0,5.454987785924459e-07,0.2926147580146789,8.0,0.050374105572700494,0.019838264212012287,164.9185028076172,0.004103930667042732,0.17861483991146088,4.738586540042888e-06,159.27088928222656,9.999999747378752e-06,0.14755968749523163,4166.21484375,411.9964904785156,4186.53662109375,5.647611141204834
2.0,157792.96875,4059.5185546875,-357.0914306640625,357.0914306640625,4075.1938476562495,5.027026176452637,1.0,4.7516036261185945e-07,0.40374028682708735,8.0,0.061929766088724136,0.023740464821457863,-26.076740264892575,0.00387230422347784,0.1528184711933136,5.82560323891812e-06,-31.103767395019528,9.999999747378752e-06,0.1389537751674652,4059.5185546875,357.0914306640625,4075.1938476562495,5.027026176452637
3.0,125332.03125,4054.7729492187505,-250.36756896972656,250.36756896972656,4062.495361328125,3.5333213806152344,1.0,4.57277337773121e-07,0.43801847100257874,8.0,0.07620905339717865,0.029123319312930107,51.12618637084961,0.004206720739603043,0.13763073086738586,7.168825959524838e-06,47.592864990234375,9.266655638384692e-07,0.12521155178546903,4054.7729492187505,250.36756896972656,4062.495361328125,3.5333213806152344
4.0,99550.78125,4048.6694335937505,-150.90638732910156,150.90638732910156,4051.4809570312495,2.1346020698547363,1.0,3.684364742184698e-07,0.49323126673698425,8.0,0.0918196514248848,0.03499378636479378,-66.6427993774414,0.0022842483595013614,0.04756955429911613,8.637282007839529e-06,-68.77740478515625,9.999999747378752e-06,0.04542746022343636,4048.6694335937505,150.90638732910156,4051.4809570312495,2.1346020698547363
5.0,79160.15625,4055.9619140625,-87.70383453369139,87.70383453369139,4056.909912109375,1.2387386560440063,1.0,2.861010273136344e-07,0.5658529996871948,8.0,0.11574570089578629,0.04417145997285842,127.23514556884764,0.002771850908175111,0.05938689783215522,1.0887955795624292e-05,125.99640655517578,9.999999747378752e-06,0.05850706994533538,4055.9619140625,87.70383453369139,4056.909912109375,1.2387386560440063
6.0,62871.09375,4064.613525390625,-26.730762481689453,26.730762481689453,4064.701416015625,0.3767979145050049,1.0,2.63969184288726e-07,0.6036695837974548,8.0,0.1580429375171661,0.05550074949860573,-78.8116683959961,0.004069524817168713,0.0709652230143547,1.3654323993250728e-05,-79.18846893310547,9.815836392590427e-07,0.06975676864385605,4064.613525390625,26.730762481689453,4064.701416015625,0.3767979145050049
7.0,49980.46875,4068.962890625,24.592832565307617,-24.592832565307617,4069.037353515625,-0.3462917804718017,1.0,1.913407459142036e-07,0.5967758297920227,8.0,0.2531424462795257,0.06517507135868073,-151.34217834472656,0.004220752976834774,0.0639086440205574,1.6017320376704447e-05,-150.99588012695312,1.0625988124957075e-06,0.06542912870645523,4068.962890625,-24.592832565307617,4069.037353515625,-0.3462917804718017
8.0,39667.96875,4081.027099609375,74.51683807373047,-74.51683807373047,4081.707275390625,-1.0460665225982666,1.0,1.9626028802122167e-07,0.5838728547096252,8.0,0.42640876770019526,0.06875479966402054,43.784862518310554,0.0022720035631209608,0.03162938728928565,1.6844618585309945e-05,44.83092880249024,9.999999747378752e-06,0.03313051909208298,4081.027099609375,-74.51683807373047,4081.707275390625,-1.0460665225982666
9.0,31582.03125,4094.5126953125,128.4683837890625,-128.4683837890625,4096.52734375,-1.797108173370361,1.0,1.6669449109940618e-07,0.567858099937439,8.0,0.5706333518028259,0.054820995777845376,117.94791412353516,0.0008115610689856112,0.00456677470356226,1.3382308679865671e-05,119.74501800537108,9.999999747378752e-06,0.013947023078799248,4094.5126953125,-128.4683837890625,4096.52734375,-1.797108173370361
